id,sort,core,location,zone,monster,level,stat,maxstat,cp,grade,dropamount,farmtime,close10lvltime,close7lvltime,close4lvl,cplvl0,cplvl1,cplvl2,cplvl3,cplvl4,cplvl5,cplvl6,cplvl7,cplvl8,cplvl9,amountlvl0,amountlvl1,amountlvl2,amountlvl3,amountlvl4,amountlvl5,amountlvl6,amountlvl7,amountlvl8,amountlvl9,total
29,1,Black Fang,East Talking Island,TI,Swift Black Wolf,13,P. Atk / M. Atk,50/50,250,С,42,5,10.0,4.0,1.4,12.50,12.50,6.25,6.25,4.17,4.17,2.50,2.50,1.25,1.25,2,2,4,4,6,6,10,10,20,20,84
31,2,Urca,East Talking Island,TI,Orc Master Marksman,13,Max MP,100,100,C,42,5,10.0,4.0,1.4,5.00,5.00,2.50,2.50,1.67,1.67,1.00,1.00,0.50,0.50,2,2,4,4,6,6,10,10,20,20,84
32,3,Kobaka,East Talking Island,TI,Orc Footman,13,Penetration,50,100,C,42,5,10.0,4.0,1.4,5.00,5.00,2.50,2.50,1.67,1.67,1.00,1.00,0.50,0.50,2,2,4,4,6,6,10,10,20,20,84
28,4,Silver Horn,East Talking Island,TI,Bighorn Antelope,13,P. Def / M. Def,80/80,240,B,32,5,23.4,9.4,3.1,6.00,6.00,4.00,4.00,2.40,2.40,1.20,1.20,0.69,0.69,4,4,6,6,10,10,20,20,35,35,150
30,4,Queen Sylop ,East Talking Island,TI,Giant Hermit Spider,13,Max HP,100,150,B,33,5,22.7,9.1,3.0,3.75,3.75,2.50,2.50,1.50,1.50,0.75,0.75,0.43,0.43,4,4,6,6,10,10,20,20,35,35,150
100,5,Sting,West Talking Island,TI,Forest Wasp,20,Resilience,60,120,C,42,5,15.7,5.6,1.9,4.00,4.00,2.40,2.40,1.50,1.50,0.80,0.80,0.34,0.34,3,3,5,5,8,8,15,15,35,35,132
102,6,Red Rouse,West Talking Island,TI,Red Fox Spirit Keeper,18,Crit. Rate,40,60,C,42,5,15.7,5.6,1.9,2.00,2.00,1.20,1.20,0.75,0.75,0.40,0.40,0.17,0.17,3,3,5,5,8,8,15,15,35,35,132
101,7,Taarka,West Talking Island,TI,Orc Berserker,20,Crit Resist,40,60,C,42,5,15.7,5.6,1.9,2.00,2.00,1.20,1.20,0.75,0.75,0.40,0.40,0.17,0.17,3,3,5,5,8,8,15,15,35,35,132
103,8,Bane King,West Talking Island,TI,Forest Venom Fang,20,Accuracy,60,60,B,32,5,23.4,9.4,3.1,1.50,1.50,1.00,1.00,0.60,0.60,0.30,0.30,0.17,0.17,4,4,6,6,10,10,20,20,35,35,150
33,9,Horror Wing,ER 1,TI,Drill Bat,20,P. Atk / M. Atk,120 / 120,600,A,24,5,49.2,17.9,5.4,12.00,12.00,7.50,7.50,4.00,4.00,2.00,2.00,1.00,1.00,5,5,8,8,15,15,30,30,60,60,236
34,10,Ryukaon,ER 1,TI,Lycan,20,P. Def / M. Def,130 / 130,420,A,24,5,49.2,17.9,5.4,8.40,8.40,5.25,5.25,2.80,2.80,1.40,1.40,0.70,0.70,5,5,8,8,15,15,30,30,60,60,236
35,11,Arachne,ER 1,TI,Subterranean Pincher,25,Max HP,200,300,A,24,5,49.2,17.9,5.4,6.00,6.00,3.75,3.75,2.00,2.00,1.00,1.00,0.50,0.50,5,5,8,8,15,15,30,30,60,60,236
37,12,Maniskull,ER 2,TI,Spartoi Berserker,27,Max MP,200,200,A,24,5,84.6,32.5,9.6,2.50,2.50,1.33,1.33,0.67,0.67,0.40,0.40,0.20,0.20,8,8,15,15,30,30,50,50,100,100,406
36,13,Felix,ER 2,TI,Spartoi Hunter,29,Penetration,110,220,A,24,5,84.6,32.5,9.6,2.75,2.75,1.47,1.47,0.73,0.73,0.44,0.44,0.22,0.22,8,8,15,15,30,30,50,50,100,100,406
17,14,Death Gazer,ER 2,TI,Spotter,31,Resilience,130,260,A,24,5,84.6,32.5,9.6,3.25,3.25,1.73,1.73,0.87,0.87,0.52,0.52,0.26,0.26,8,8,15,15,30,30,50,50,100,100,406
38,15,Necross,ER 2,TI,Shaper,35,Crit. Rate,130,195,A,24,5,84.6,32.5,9.6,2.44,2.44,1.30,1.30,0.65,0.65,0.39,0.39,0.20,0.20,8,8,15,15,30,30,50,50,100,100,406
46,16,Canine,Gludin Highway,Gludio,Cougar,21,Crit. Resist,120,180,C,42,5,24.5,9.6,3.1,3.60,3.60,2.25,2.25,1.20,1.20,0.72,0.72,0.36,0.36,5,5,8,8,15,15,25,25,50,50,206
47,17,Freki,Gludin Highway,Gludio,Sadistic Werewolf,21,Accuracy,70,70,C,42,5,24.5,9.6,3.1,1.40,1.40,0.88,0.88,0.47,0.47,0.28,0.28,0.14,0.14,5,5,8,8,15,15,25,25,50,50,206
48,18,Melville,Gludin Highway,Gludio,Skeleton Soldier,22,Evasion,80,80,C,42,5,24.5,9.6,3.1,1.60,1.60,1.00,1.00,0.53,0.53,0.32,0.32,0.16,0.16,5,5,8,8,15,15,25,25,50,50,206
49,19,Moretti,Gludin Highway,Gludio,Malevolent Skeleton Archer,24,P. Atk / M. Atk,110/110,550,C,42,5,24.5,9.6,3.1,11.00,11.00,6.88,6.88,3.67,3.67,2.20,2.20,1.10,1.10,5,5,8,8,15,15,25,25,50,50,206
50,20,Olvar,Gludin Highway,Gludio,Ol Mahum Cutthroat,25,P. Def / M. Def,110/110,330,C,42,5,24.5,9.6,3.1,6.60,6.60,4.13,4.13,2.20,2.20,1.32,1.32,0.66,0.66,5,5,8,8,15,15,25,25,50,50,206
51,21,Alle,Gludin Highway,Gludio,Ol Mahum Shooter,26,Max HP,150,225,C,42,5,24.5,9.6,3.1,4.50,4.50,2.81,2.81,1.50,1.50,0.90,0.90,0.45,0.45,5,5,8,8,15,15,25,25,50,50,206
55,22,Cotous,Gludio Plains,Gludio,Lizardman Scout,36,Crit. Resist,220,330,C,42,5,29.3,10.2,3.1,6.60,6.60,4.13,4.13,2.20,2.20,1.10,1.10,0.51,0.51,5,5,8,8,15,15,30,30,65,65,246
57,23,Turekka,Gludio Plains,Gludio,Turek Orc Escort,37,Evasion,100,100,C,42,5,29.3,10.2,3.1,2.00,2.00,1.25,1.25,0.67,0.67,0.33,0.33,0.15,0.15,5,5,8,8,15,15,30,30,65,65,246
53,24,Bighand,Gludio Plains,Gludio,"Red Bear, Vicious Red Bear",31,Penetration,100,200,B,32,5,45.3,17.2,4.7,4.00,4.00,2.00,2.00,1.00,1.00,0.50,0.50,0.29,0.29,5,5,10,10,20,20,40,40,70,70,290
54,25,Doom Skull,Gludio Plains,Gludio,Dark Weaver,32,Resilience,120,240,B,32,5,45.3,17.2,4.7,4.80,4.80,2.40,2.40,1.20,1.20,0.60,0.60,0.34,0.34,5,5,10,10,20,20,40,40,70,70,290
52,26,Kactoose,Gludio Plains,Gludio,Lizardman Manhunter,30,Crit. Rate,140,210,B,32,5,45.3,17.2,4.7,4.20,4.20,2.10,2.10,1.05,1.05,0.53,0.53,0.30,0.30,5,5,10,10,20,20,40,40,70,70,290
56,27,Cox,Gludio Plains,Gludio,Lizardman Shaman,35,Accuracy,110,110,B,32,5,45.3,17.2,4.7,2.20,2.20,1.10,1.10,0.55,0.55,0.28,0.28,0.16,0.16,5,5,10,10,20,20,40,40,70,70,290
104,28,Shadow Wing,Windawood Manor,Gludio,Vampire Bat,38,P. Def / M. Def,180,540,С,42,5,42.1,15.4,4.0,10.80,10.80,4.50,4.50,2.16,2.16,1.20,1.20,0.60,0.60,5,5,12,12,25,25,45,45,90,90,354
107,29,Hucca,Windawood Manor,Gludio,Turek Orc Shooter,46,Penetration,190,380,C,42,5,42.1,15.4,4.0,7.60,7.60,3.17,3.17,1.52,1.52,0.84,0.84,0.42,0.42,5,5,12,12,25,25,45,45,90,90,354
108,30,Gnasher,Windawood Manor,Gludio,Fierce Turek War Hound,46,Resilience,180,360,C,42,5,42.1,15.4,4.0,7.20,7.20,3.00,3.00,1.44,1.44,0.80,0.80,0.40,0.40,5,5,12,12,25,25,45,45,90,90,354
109,31,Troka,Windawood Manor,Gludio,Turek Orc Trooper,46,Crit. Rate,220,330,C,42,5,42.1,15.4,4.0,6.60,6.60,2.75,2.75,1.32,1.32,0.73,0.73,0.37,0.37,5,5,12,12,25,25,45,45,90,90,354
105,32,Ruins Wanderer,Windawood Manor,Gludio,Soul Slasher,40,Max HP,250,375,B,32,5,68.1,25.2,7.2,4.69,4.69,2.50,2.50,1.25,1.25,0.68,0.68,0.34,0.34,8,8,15,15,30,30,55,55,110,110,436
106,33,Sabretooth,Windawood Manor,Gludio,Fallen Snipe,44,Max MP,300,300,B,32,5,68.1,25.2,7.2,3.75,3.75,2.00,2.00,1.00,1.00,0.55,0.55,0.27,0.27,8,8,15,15,30,30,55,55,110,110,436
93,34,Sand Eye,Wasteland,Gludio,Monster Eye Tracker,50,Accuracy,130,130,C,42,5,38.6,14.8,4.0,2.60,2.60,1.08,1.08,0.52,0.52,0.33,0.33,0.16,0.16,5,5,12,12,25,25,40,40,80,80,324
95,35,Red Lock,Wasteland,Gludio,Wastelands Basilisk,52,Evasion,150,150,B,32,5,61.9,22.8,7.2,1.88,1.88,1.00,1.00,0.60,0.60,0.30,0.30,0.15,0.15,8,8,15,15,25,25,50,50,100,100,396
94,36,Pointer,Wasteland,Gludio,Mutant Armored Ant,52,P. Atk / M. Atk,260 / 260,1300,B,32,5,61.9,22.8,7.2,16.25,16.25,8.67,8.67,5.20,5.20,2.60,2.60,1.30,1.30,8,8,15,15,25,25,50,50,100,100,396
96,37,Grinder,Wasteland,Gludio,Mutant Armored Ant Fighter,54,P. Def / M. Def,230 / 230,690,B,32,5,61.9,22.8,7.2,8.63,8.63,4.60,4.60,2.76,2.76,1.38,1.38,0.69,0.69,8,8,15,15,25,25,50,50,100,100,396
97,38,Sand Lurker,Wasteland,Gludio,Giant Leech,54,Max HP,370,555,B,32,5,61.9,22.8,7.2,6.94,6.94,3.70,3.70,2.22,2.22,1.11,1.11,0.56,0.56,8,8,15,15,25,25,50,50,100,100,396
99,39,Stone Heftz,Wasteland,Gludio,Gray Stone Golem,54,Max MP,390,390,B,32,5,61.9,22.8,7.2,4.88,4.88,2.60,2.60,1.56,1.56,0.78,0.78,0.39,0.39,8,8,15,15,25,25,50,50,100,100,396
98,40,Sand Haftz,Wasteland,Gludio,Sahara of the Desert,54,Penetration,210,420,B,32,5,61.9,22.8,7.2,5.25,5.25,2.80,2.80,1.68,1.68,0.84,0.84,0.42,0.42,8,8,15,15,25,25,50,50,100,100,396
2,41,Reaver,AN 1,Gludio,Ant Soldier Larva,,Crit. Rate,420,630,A,24,5,101.3,38.8,11.7,7.88,7.88,3.15,3.15,1.80,1.80,1.05,1.05,0.53,0.53,8,8,20,20,35,35,60,60,120,120,486
1,42,Ant Nest Foreman,AN 1,Gludio,Ant Captain,,Crit. Resist,470,705,A,24,5,101.3,38.8,11.7,8.81,8.81,3.53,3.53,2.01,2.01,1.18,1.18,0.59,0.59,8,8,20,20,35,35,60,60,120,120,486
4,43,Ant Nest Royal Guard Captain,AN 2,Gludio,Ant Soldier Royal Guard,,Accuracy,270,270,A,24,5,135.4,54.2,14.6,2.70,2.70,1.08,1.08,0.54,0.54,0.30,0.30,0.18,0.18,10,10,25,25,50,50,90,90,150,150,650
3,44,Spawning Ground Keeper,AN 2,Gludio,Noble Ant Leader,,Evasion,280,280,A,24,5,135.4,54.2,14.6,2.80,2.80,1.12,1.12,0.56,0.56,0.31,0.31,0.19,0.19,10,10,25,25,50,50,90,90,150,150,650
79,45,Bulc,Plains of Dion,Dion,Breka Orc Infiltrator,70,P. Atk / M. Atk,270,1350,C,42,5,66.2,24.5,6.7,16.88,16.88,6.75,6.75,3.38,3.38,1.93,1.93,0.96,0.96,8,8,20,20,40,40,70,70,140,140,556
74,46,Baroque,Plains of Dion,Dion,Breka Orc Ranger,62,P. Def / M. Def,320,960,С,42,5,66.2,24.5,6.7,12.00,12.00,4.80,4.80,2.40,2.40,1.37,1.37,0.69,0.69,8,8,20,20,40,40,70,70,140,140,556
80,47,Moke,Plains of Dion,Dion,Breka Orc Trooper,70,Max HP,450,675,C,42,5,66.2,24.5,6.7,8.44,8.44,3.38,3.38,1.69,1.69,0.96,0.96,0.48,0.48,8,8,20,20,40,40,70,70,140,140,556
76,48,Thrush,Plains of Dion,Dion,Leto Lizardman,62,Max MP,390,390,B,32,5,72.8,25.9,7.2,4.88,4.88,2.60,2.60,1.30,1.30,0.65,0.65,0.33,0.33,8,8,15,15,30,30,60,60,120,120,466
77,49,Krush,Plains of Dion,Dion,Leto Lizardman Guard,66,Penetration,290,580,B,32,5,72.8,25.9,7.2,7.25,7.25,3.87,3.87,1.93,1.93,0.97,0.97,0.48,0.48,8,8,15,15,30,30,60,60,120,120,466
75,50,Varash,Plains of Dion,Dion,Leto Lizardman Archer,62,Resilience,320,640,B,32,5,72.8,25.9,7.2,8.00,8.00,4.27,4.27,2.13,2.13,1.07,1.07,0.53,0.53,8,8,15,15,30,30,60,60,120,120,466
78,51,Screash,Plains of Dion,Dion,Leto Lizardman Shaman,66,Crit. Rate,330,495,B,32,5,72.8,25.9,7.2,6.19,6.19,3.30,3.30,1.65,1.65,0.83,0.83,0.41,0.41,8,8,15,15,30,30,60,60,120,120,466
5,52,Liam,Cruma Swamp,Dion,Skeleton Pursuer,78,Accuracy,220,220,C,42,5,79.8,31.0,8.3,2.20,2.20,0.88,0.88,0.44,0.44,0.24,0.24,0.14,0.14,10,10,25,25,50,50,90,90,160,160,670
6,53,Ronde,Cruma Swamp,Dion,Skeleton Scout,78,Evasion,220,220,C,42,5,79.8,31.0,8.3,2.20,2.20,0.88,0.88,0.44,0.44,0.24,0.24,0.14,0.14,10,10,25,25,50,50,90,90,160,160,670
9,54,Morgan,Cruma Swamp,Dion,Swamp Killer,84,P. Atk / M. Atk,360 / 360,1800,C,42,5,79.8,31.0,8.3,18.00,18.00,7.20,7.20,3.60,3.60,2.00,2.00,1.13,1.13,10,10,25,25,50,50,90,90,160,160,670
7,55,Zyrnna,Cruma Swamp,Dion,Marsh Stakato Slave,84,P. Def / M. Def,360 / 360,1080,С,42,5,79.8,31.0,8.3,10.80,10.80,4.32,4.32,2.16,2.16,1.20,1.20,0.68,0.68,10,10,25,25,50,50,90,90,160,160,670
8,56,Arcane,Cruma Swamp,Dion,Shadow Choir Prima,90,Max HP,540,810,B,32,5,82.2,31.4,8.8,10.13,10.13,4.05,4.05,2.03,2.03,1.25,1.25,0.62,0.62,8,8,20,20,40,40,65,65,130,130,526
88,57,Summit Attacker,Summit of Dissonans,Dion,Black Leopard,90,Penetration,340,680,C,42,5,96.4,39.3,10.7,4.53,4.53,2.27,2.27,1.13,1.13,0.57,0.57,0.38,0.38,15,15,30,30,60,60,120,120,180,180,810
92,58,Ol B'Khan,Summit of Dissonans,Dion,Ol Mahum Trooper,100,Accuracy,250,250,C,42,5,96.4,39.3,10.7,1.67,1.67,0.83,0.83,0.42,0.42,0.21,0.21,0.14,0.14,15,15,30,30,60,60,120,120,180,180,810
89,59,Tartan,Summit of Dissonans,Dion,Tanor Sentinel,90,Resilience,370,740,B,32,5,96.9,37.5,10.9,7.40,7.40,2.96,2.96,1.64,1.64,0.93,0.93,0.49,0.49,10,10,25,25,45,45,80,80,150,150,620
91,60,Thaartan,Summit of Dissonans,Dion,Kakoon's Elite Soldier,94,Crit. Rate,330,495,B,32,5,96.9,37.5,10.9,4.95,4.95,1.98,1.98,1.10,1.10,0.62,0.62,0.33,0.33,10,10,25,25,45,45,80,80,150,150,620
90,61,Tutan,Summit of Dissonans,Dion,Tanor Priest,94,Crit. Resist,500,750,B,32,5,96.9,37.5,10.9,7.50,7.50,3.00,3.00,1.67,1.67,0.94,0.94,0.50,0.50,10,10,25,25,45,45,80,80,150,150,620
81,62,Screamer,Shrieking Hallows,Dion,Tortured Mandragora,104,P. Atk / M. Atk,420,2100,С,42,5,107.1,41.1,10.7,14.00,14.00,7.00,7.00,3.23,3.23,1.68,1.68,0.98,0.98,15,15,30,30,65,65,125,125,215,215,900
82,63,Flora,Shrieking Hallows,Dion,Dicor of Sorrow,104,P. Def / M. Def,430,1290,C,42,5,107.1,41.1,10.7,8.60,8.60,4.30,4.30,1.98,1.98,1.03,1.03,0.60,0.60,15,15,30,30,65,65,125,125,215,215,900
83,64,Jonadan,Shrieking Hallows,Dion,Doom Servant,112,Max HP,520,780,C,42,5,107.1,41.1,10.7,5.20,5.20,2.60,2.60,1.20,1.20,0.62,0.62,0.36,0.36,15,15,30,30,65,65,125,125,215,215,900
85,65,Cowboy,Shrieking Hallows,Dion,Resurrected Specter,116,Penetration,390,780,C,42,5,107.1,41.1,10.7,5.20,5.20,2.60,2.60,1.20,1.20,0.62,0.62,0.36,0.36,15,15,30,30,65,65,125,125,215,215,900
86,66,Seamstress,Shrieking Hallows,Dion,Relentless Specter,116,Resilience,360,720,C,42,5,107.1,41.1,10.7,4.80,4.80,2.40,2.40,1.11,1.11,0.58,0.58,0.33,0.33,15,15,30,30,65,65,125,125,215,215,900
87,67,Balthazar,Shrieking Hallows,Dion,Nerkas Necromancer,116,Crit. Rate,430,645,C,42,5,107.1,41.1,10.7,4.30,4.30,2.15,2.15,0.99,0.99,0.52,0.52,0.30,0.30,15,15,30,30,65,65,125,125,215,215,900
84,68,Shrieking Treant,Shrieking Hallows,Dion,Ominous Willow,112,Max MP,610,610,B,32,5,115.6,54.7,12.5,6.10,6.10,2.03,2.03,0.76,0.76,0.55,0.55,0.44,0.44,10,10,30,30,80,80,110,110,140,140,740
13,69,Mystique,CTF 2,Dion,Excuro,,Accuracy,360,360,A,24,5,154.2,72.9,16.7,3.60,3.60,1.20,1.20,0.45,0.45,0.33,0.33,0.26,0.26,10,10,30,30,80,80,110,110,140,140,740
12,70,Stelos,CTF 2,Dion,Porta,,Evasion,420,420,A,24,5,154.2,72.9,16.7,4.20,4.20,1.40,1.40,0.53,0.53,0.38,0.38,0.30,0.30,10,10,30,30,80,80,110,110,140,140,740
10,71,Master Mordeo,CTF 2,Dion,Mordeo's Guard,,P. Atk / M. Atk,700 / 700,3500,A,24,5,154.2,72.9,16.7,35.00,35.00,11.67,11.67,4.38,4.38,3.18,3.18,2.50,2.50,10,10,30,30,80,80,110,110,140,140,740
11,72,Serbo Prime,CTF 2,Dion,Susceptor Prime,,P. Def / M. Def,620 / 620,1860,A,24,5,154.2,72.9,16.7,18.60,18.60,6.20,6.20,2.33,2.33,1.69,1.69,1.33,1.33,10,10,30,30,80,80,110,110,140,140,740
14,73,Greezo,CTF 3,Dion,Validus Guard,,Max HP,1010,1515,A,24,5,187.5,71.9,18.8,10.10,10.10,5.05,5.05,2.33,2.33,1.21,1.21,0.70,0.70,15,15,30,30,65,65,125,125,215,215,900
16,74,Julius,CTF 3,Dion,Meforde,,Max MP,1030,1030,A,24,5,187.5,71.9,18.8,6.87,6.87,3.43,3.43,1.58,1.58,0.82,0.82,0.48,0.48,15,15,30,30,65,65,125,125,215,215,900
15,75,Magnus,CTF 3,Dion,Rorka,,Penetration,550,1100,A,24,5,187.5,71.9,18.8,7.33,7.33,3.67,3.67,1.69,1.69,0.88,0.88,0.51,0.51,15,15,30,30,65,65,125,125,215,215,900
40,76,Ellen,Giran Dominion,Giran,Medusa,124,Crit. Resist,560,840,C,42,5,128.6,51.2,14.3,4.20,4.20,2.10,2.10,1.05,1.05,0.56,0.56,0.34,0.34,20,20,40,40,80,80,150,150,250,250,1080
45,77,Luce,Giran Dominion,Giran,Langk Lizardman Ranger,132,Evasion,390,390,C,42,5,128.6,51.2,14.3,1.95,1.95,0.98,0.98,0.49,0.49,0.26,0.26,0.16,0.16,20,20,40,40,80,80,150,150,250,250,1080
39,78,Vir,Giran Dominion,Giran,Wyrm Warden,124,Resilience,460,920,B,32,5,137.5,52.3,12.5,9.20,9.20,3.07,3.07,1.42,1.42,0.74,0.74,0.44,0.44,10,10,30,30,65,65,125,125,210,210,880
43,79,Tess,Giran Dominion,Giran,Langk Lizardman Recruit,132,Crit. Rate,480,720,B,32,5,137.5,52.3,12.5,7.20,7.20,2.40,2.40,1.11,1.11,0.58,0.58,0.34,0.34,10,10,30,30,65,65,125,125,210,210,880
42,80,Rashkos,Giran Dominion,Giran,Langk Lizardman Soldier,132,Crit. Resist,630,945,B,32,5,137.5,52.3,12.5,9.45,9.45,3.15,3.15,1.45,1.45,0.76,0.76,0.45,0.45,10,10,30,30,65,65,125,125,210,210,880
44,81,Shakos,Giran Dominion,Giran,Langk Lizardman Fighter,132,Accuracy,310,310,B,32,5,137.5,52.3,12.5,3.10,3.10,1.03,1.03,0.48,0.48,0.25,0.25,0.15,0.15,10,10,30,30,65,65,125,125,210,210,880
41,82,Thox,Giran Dominion,Giran,Lank Lizardman Elder Shaman,132,P. Atk / M. Atk,570 / 570,2850,B,32,5,137.5,52.3,12.5,28.50,28.50,9.50,9.50,4.38,4.38,2.28,2.28,1.36,1.36,10,10,30,30,65,65,125,125,210,210,880
18,83,Lulani,Deathly Fog Shores,Giran,Ol Mahum Bandits Commander,136,P. Def / M. Def,590,1770,С,42,5,120.2,48.8,13.1,11.80,11.80,4.43,4.43,2.21,2.21,1.26,1.26,0.77,0.77,15,15,40,40,80,80,140,140,230,230,1010
19,84,Alfonso,Deathly Fog Shores,Giran,Shipwrecked Pirate Zombie,140,Max HP,710,1065,C,42,5,120.2,48.8,13.1,7.10,7.10,2.66,2.66,1.33,1.33,0.76,0.76,0.46,0.46,15,15,40,40,80,80,140,140,230,230,1010
23,85,Holst,Deathly Fog Shores,Giran,Dismal Shout,140,Max MP,720,720,B,32,5,157.8,64.1,17.2,4.80,4.80,1.80,1.80,0.90,0.90,0.51,0.51,0.31,0.31,15,15,40,40,80,80,140,140,230,230,1010
21,86,Medes,Deathly Fog Shores,Giran,Degenerated Lesser Giant,140,Penetration,520,1040,B,32,5,157.8,64.1,17.2,6.93,6.93,2.60,2.60,1.30,1.30,0.74,0.74,0.45,0.45,15,15,40,40,80,80,140,140,230,230,1010
20,87,Luka,Deathly Fog Shores,Giran,Anguished Lesser Giant,140,Resilience,710,1420,B,32,5,157.8,64.1,17.2,9.47,9.47,3.55,3.55,1.78,1.78,1.01,1.01,0.62,0.62,15,15,40,40,80,80,140,140,230,230,1010
22,88,Hector,Deathly Fog Shores,Giran,Creation of the Lesser Giant,140,Crit. Rate,590,885,B,32,5,157.8,64.1,17.2,5.90,5.90,2.21,2.21,1.11,1.11,0.63,0.63,0.38,0.38,15,15,40,40,80,80,140,140,230,230,1010
24,89,Rua,Devil's Isle,Giran,Deadly Dark Succubus,150,P. Def / M. Def,680,2550,C,42,5,145.2,71.4,21.4,8.50,8.50,4.25,4.25,2.13,2.13,1.42,1.42,1.16,1.16,30,30,60,60,120,120,180,180,220,220,1220
25,90,Bornesting,Devil's Isle,Giran,Cave Scorpion,156,P. Atk / M. Atk,690,2760,B,32,5,237.5,117.2,32.8,9.20,9.20,3.68,3.68,1.78,1.78,1.20,1.20,1.02,1.02,30,30,75,75,155,155,230,230,270,270,1520
26,91,Albert,Devil's Isle,Giran,Zaken Pirates Boatswain,156,Max HP,840,1260,B,32,5,237.5,117.2,32.8,4.20,4.20,1.68,1.68,0.81,0.81,0.55,0.55,0.47,0.47,30,30,75,75,155,155,230,230,270,270,1520
27,92,Jeff,Devil's Isle,Giran,Zaken Pirates Helmsman,156,Max MP,850,850,B,32,5,206.3,93.8,28.1,2.83,2.83,1.42,1.42,0.71,0.71,0.47,0.47,0.31,0.31,30,30,60,60,120,120,180,180,270,270,1320
59,93,Verock,Haunted Necropolis,Giran,Ravine Brekka Shaman,162,Penetration,610,1220,C,42,5,148.8,73.8,21.4,4.07,4.07,2.03,2.03,0.98,0.98,0.64,0.64,0.55,0.55,30,30,60,60,125,125,190,190,220,220,1250
63,94,Jason,Haunted Necropolis,Giran,Wandering Fettered Soul,168,Resilience,660,1320,B,32,5,273.4,135.2,39.1,3.30,3.30,1.55,1.55,0.75,0.75,0.50,0.50,0.43,0.43,40,40,85,85,175,175,265,265,310,310,1750
60,95,Wilhelm,Haunted Necropolis,Giran,Ravine Windsus,162,Evasion,450,450,C,42,5,208.3,103.0,29.8,1.13,1.13,0.53,0.53,0.26,0.26,0.17,0.17,0.15,0.15,40,40,85,85,175,175,265,265,310,310,1750
58,96,Gorokk,Haunted Necropolis,Giran,Ravine Brekka Warchief,162,P. Atk / M. Atk,740,3700,B,32,5,195.3,96.9,28.1,12.33,12.33,6.17,6.17,2.96,2.96,1.95,1.95,1.68,1.68,30,30,60,60,125,125,190,190,220,220,1250
61,97,Oomba,Haunted Necropolis,Giran,Grandis Bonecrusher,168,P. Def / M. Def,760,2280,B,32,5,195.3,96.9,28.1,7.60,7.60,3.80,3.80,1.82,1.82,1.20,1.20,1.04,1.04,30,30,60,60,125,125,190,190,220,220,1250
62,98,Agarez,Haunted Necropolis,Giran,Dustwind Gargoyle,168,Max MP,1050,1050,B,32,5,195.3,96.9,28.1,3.50,3.50,1.75,1.75,0.84,0.84,0.55,0.55,0.48,0.48,30,30,60,60,125,125,190,190,220,220,1250
64,99,Ravolas,Haunted Necropolis,Giran,Death Headless Knight,180,Crit. Rate,750,1125,B,32,5,195.3,96.9,28.1,3.75,3.75,1.88,1.88,0.90,0.90,0.59,0.59,0.51,0.51,30,30,60,60,125,125,190,190,220,220,1250
65,100,Mesheemp,ITC 1,Giran,Tainted Walking Fungus,128,Crit. Resist,1150,1725,A,24,5,214.6,84.4,22.9,8.63,8.63,4.93,4.93,2.30,2.30,1.19,1.19,0.72,0.72,20,20,35,35,75,75,145,145,240,240,1030
66,101,Corepio,ITC 1,Giran,Tainted Scorpion,136,Accuracy,570,570,A,24,5,214.6,84.4,22.9,2.85,2.85,1.63,1.63,0.76,0.76,0.39,0.39,0.24,0.24,20,20,35,35,75,75,145,145,240,240,1030
67,102,Preta,ITC 1,Giran,Premo the Tainted,146,Evasion,620,620,A,24,5,214.6,84.4,22.9,3.10,3.10,1.77,1.77,0.83,0.83,0.43,0.43,0.26,0.26,20,20,35,35,75,75,145,145,240,240,1030
68,103,Vulture,ITC 2,Giran,Stakato Soldier,150,Crit. Rate,1020,1530,A,24,5,277.1,137.5,39.6,5.10,5.10,2.35,2.35,1.13,1.13,0.77,0.77,0.65,0.65,30,30,65,65,135,135,200,200,235,235,1330
69,104,Gargu,ITC 2,Giran,Enhanced Gargoyle,156,Crit. Resist,1340,2010,A,24,5,277.1,137.5,39.6,6.70,6.70,3.09,3.09,1.49,1.49,1.01,1.01,0.86,0.86,30,30,65,65,135,135,200,200,235,235,1330
70,105,Morpheus,ITC 2,Giran,Enhanced Perum,162,Accuracy,660,660,A,24,5,277.1,137.5,39.6,2.20,2.20,1.02,1.02,0.49,0.49,0.33,0.33,0.28,0.28,30,30,65,65,135,135,200,200,235,235,1330
71,106,Skullchaser,ITC 3,Giran,Skeleton Trooper,168,Max HP,1770,2655,A,24,5,337.5,167.7,50.0,6.64,6.64,3.32,3.32,1.66,1.66,1.08,1.08,0.93,0.93,40,40,80,80,160,160,245,245,285,285,1620
72,107,Creatus,ITC 3,Giran,Dark General,174,Penetration,1010,2020,A,24,5,337.5,167.7,50.0,5.05,5.05,2.53,2.53,1.26,1.26,0.82,0.82,0.71,0.71,40,40,80,80,160,160,245,245,285,285,1620
73,108,Sandstorm,ITC 3,Giran,Cave Sahara,182,Resilience,1080,2160,A,24,5,337.5,167.7,50.0,5.40,5.40,2.70,2.70,1.35,1.35,0.88,0.88,0.76,0.76,40,40,80,80,160,160,245,245,285,285,1620
